;Tick;Base;sample_size_Open;mean_Open;std_Open;p1_Open;p5_Open;p10_Open;p25_Open;p50_Open;p75_Open;p90_Open;p95_Open;p99_Open;sample_size_High;mean_High;std_High;p1_High;p5_High;p10_High;p25_High;p50_High;p75_High;p90_High;p95_High;p99_High;sample_size_Low;mean_Low;std_Low;p1_Low;p5_Low;p10_Low;p25_Low;p50_Low;p75_Low;p90_Low;p95_Low;p99_Low;sample_size_Close;mean_Close;std_Close;p1_Close;p5_Close;p10_Close;p25_Close;p50_Close;p75_Close;p90_Close;p95_Close;p99_Close;sample_size_Volume;mean_Volume;std_Volume;p1_Volume;p5_Volume;p10_Volume;p25_Volume;p50_Volume;p75_Volume;p90_Volume;p95_Volume;p99_Volume;sample_size_N_trades;mean_N_trades;std_N_trades;p1_N_trades;p5_N_trades;p10_N_trades;p25_N_trades;p50_N_trades;p75_N_trades;p90_N_trades;p95_N_trades;p99_N_trades
OMGETH;OMG;ETH;2755.000000000000000;0.002241621415608;0.000219086541285;0.001926000000000;0.001960000000000;0.002000000000000;0.002064000000000;0.002171000000000;0.002429000000000;0.002568000000000;0.002617000000000;0.002750460000000;2755.000000000000000;0.002248492558984;0.000222826225781;0.001932540000000;0.001964000000000;0.002004400000000;0.002067000000000;0.002177000000000;0.002439000000000;0.002577000000000;0.002630300000000;0.002765380000000;2755.000000000000000;0.002234952087114;0.000215623252870;0.001921540000000;0.001957000000000;0.001996000000000;0.002060000000000;0.002167000000000;0.002419000000000;0.002558600000000;0.002603000000000;0.002730300000000;2755.000000000000000;0.002241439201452;0.000218978677468;0.001926540000000;0.001959000000000;0.002001000000000;0.002064000000000;0.002171000000000;0.002430500000000;0.002568000000000;0.002614600000000;0.002742920000000;2755.000000000000000;1816.917698729582298;4061.859052578664887;0.000000000000000;0.000000000000000;15.624000000000011;193.854999999999990;840.259999999999991;2008.920000000000073;4039.730000000000018;5913.582999999997810;16651.861800000031508;2755.000000000000000;20.022867513611612;39.119211721552617;0.000000000000000;0.000000000000000;1.000000000000000;4.000000000000000;11.000000000000000;23.000000000000000;43.000000000000000;58.000000000000000;158.300000000000182
OMGUSDT;OMG;USDT;2755.000000000000000;5.632384936479129;0.859163771796533;3.823272000000000;4.432780000000000;4.567900000000000;5.000300000000000;5.505100000000000;6.299049999999999;6.647480000000000;7.127629999999999;7.622978000000001;2755.000000000000000;5.671034373865699;0.870432276718774;3.854108000000000;4.466220000000000;4.589000000000000;5.028350000000000;5.548200000000000;6.346500000000000;6.700000000000000;7.182739999999998;7.699190000000001;2755.000000000000000;5.593308312159709;0.847402660286413;3.781232000000000;4.402280000000000;4.544220000000000;4.970850000000000;5.464200000000000;6.251300000000000;6.602500000000000;7.065109999999999;7.528884000000001;2755.000000000000000;5.631743883847550;0.859259259406837;3.816002000000000;4.432750000000000;4.568860000000000;5.000500000000001;5.507100000000000;6.297700000000000;6.647860000000000;7.126119999999998;7.607774000000000;2755.000000000000000;81694.377070780406939;106919.319096606006497;12862.464999999998327;18593.103999999999360;22894.948000000000320;32912.290000000000873;53973.900000000001455;90638.710000000006403;158040.993999999947846;217134.634999999718275;504171.420400000701193;2755.000000000000000;1836.108166969147305;1774.728027911572099;397.000000000000000;537.000000000000000;636.400000000000091;885.500000000000000;1366.000000000000000;2197.000000000000000;3352.999999999999545;4497.499999999998181;8946.200000000000728
ONGBTC;ONG;BTC;2755.000000000000000;0.000024992595281;0.000003504224246;0.000017665400000;0.000020187000000;0.000020680000000;0.000021550000000;0.000025920000000;0.000027780000000;0.000028740000000;0.000029576000000;0.000032547600000;2755.000000000000000;0.000025155840290;0.000003581015183;0.000017795400000;0.000020264000000;0.000020740000000;0.000021630000000;0.000026340000000;0.000027940000000;0.000028950000000;0.000029890000000;0.000033040000000;2755.000000000000000;0.000024838911071;0.000003446922757;0.000017550000000;0.000020100000000;0.000020640000000;0.000021475000000;0.000025700000000;0.000027660000000;0.000028550000000;0.000029230000000;0.000031899200000;2755.000000000000000;0.000024992047187;0.000003507989277;0.000017680000000;0.000020197000000;0.000020690000000;0.000021550000000;0.000025970000000;0.000027790000000;0.000028730000000;0.000029603000000;0.000032573000000;2755.000000000000000;36273.299455535387096;106161.679211452094023;316.000000000000000;1036.000000000000455;1848.400000000000318;4774.000000000000000;12017.000000000000000;33259.000000000000000;80586.599999999962165;133459.999999999912689;353396.160000000265427;2755.000000000000000;153.194918330308525;433.330128749829271;4.000000000000000;9.000000000000000;14.000000000000000;26.000000000000000;55.000000000000000;135.000000000000000;329.599999999999909;571.299999999999727;1471.700000000001637
ONGUSDT;ONG;USDT;2755.000000000000000;0.918864065335753;0.131706301985695;0.574108000000000;0.714270000000000;0.745520000000000;0.825600000000000;0.928100000000000;1.017700000000000;1.075000000000000;1.104090000000000;1.203252000000000;2755.000000000000000;0.926148711433757;0.134891241588634;0.577508000000000;0.717070000000000;0.748700000000000;0.831650000000000;0.935200000000000;1.025350000000000;1.082760000000000;1.120930000000000;1.225220000000000;2755.000000000000000;0.911919927404719;0.129432648043946;0.569672000000000;0.711580000000000;0.742800000000000;0.820550000000000;0.921800000000000;1.012000000000000;1.066780000000000;1.090430000000000;1.173030000000000;2755.000000000000000;0.918881451905626;0.132103959642570;0.573800000000000;0.713870000000000;0.745300000000000;0.825100000000000;0.927600000000000;1.018200000000000;1.075460000000000;1.105300000000000;1.202004000000000;2755.000000000000000;103954.818823956433334;285399.810437027597800;2436.175200000000132;5571.228000000000065;8587.299999999999272;18716.584999999999127;42633.919999999998254;101274.115000000005239;224518.839999999967404;341265.189999999885913;891954.644600000116043;2755.000000000000000;411.108892921960091;919.132919996591340;21.000000000000000;37.000000000000000;51.000000000000000;93.000000000000000;187.000000000000000;407.000000000000000;862.199999999999818;1406.499999999998636;3439.000000000000000
ONTBNB;ONT;BNB;2754.000000000000000;0.002862848220770;0.000314176013370;0.002317060000000;0.002472650000000;0.002516000000000;0.002610000000000;0.002760000000000;0.003220750000000;0.003319000000000;0.003360000000000;0.003425170000000;2754.000000000000000;0.002868011619463;0.000317323395166;0.002323060000000;0.002474000000000;0.002517000000000;0.002612000000000;0.002763000000000;0.003227750000000;0.003328700000000;0.003373350000000;0.003445000000000;2754.000000000000000;0.002857679738562;0.000311064951950;0.002315530000000;0.002468600000000;0.002513000000000;0.002607000000000;0.002758000000000;0.003218000000000;0.003309700000000;0.003351000000000;0.003409470000000;2754.000000000000000;0.002862522875817;0.000313940300642;0.002320000000000;0.002469300000000;0.002514600000000;0.002610000000000;0.002760000000000;0.003220000000000;0.003320000000000;0.003360000000000;0.003424940000000;2754.000000000000000;1524.749382716049240;8122.267665665634922;0.000000000000000;0.000000000000000;0.000000000000000;43.225000000000001;295.799999999999955;1192.500000000000000;3578.310000000004038;5863.469999999994798;12111.884999999996580;2754.000000000000000;5.251997095134350;10.107467454090740;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;3.000000000000000;6.000000000000000;12.000000000000000;17.000000000000000;39.469999999999800
ONTBTC;ONT;BTC;2754.000000000000000;0.000027594625999;0.000003125685428;0.000021355300000;0.000023246500000;0.000023490000000;0.000024072500000;0.000028685000000;0.000030240000000;0.000031040000000;0.000031733500000;0.000032344700000;2754.000000000000000;0.000027693558460;0.000003157239156;0.000021436500000;0.000023276500000;0.000023530000000;0.000024132500000;0.000028840000000;0.000030340000000;0.000031220000000;0.000031863500000;0.000032483500000;2754.000000000000000;0.000027492026144;0.000003097512607;0.000021310000000;0.000023186500000;0.000023433000000;0.000024030000000;0.000028570000000;0.000030150000000;0.000030874000000;0.000031603500000;0.000032169400000;2754.000000000000000;0.000027591949891;0.000003129216530;0.000021350600000;0.000023240000000;0.000023483000000;0.000024070000000;0.000028700000000;0.000030240000000;0.000031034000000;0.000031730000000;0.000032340000000;2754.000000000000000;35785.915882352943299;44669.457154440860904;2298.152500000000146;4302.074000000000524;6255.764000000000124;11583.770000000000437;22240.505000000001019;42289.175000000002910;79885.290999999982887;113030.644499999980326;207687.625499999412568;2754.000000000000000;130.924836601307192;116.302124899140864;22.000000000000000;33.000000000000000;43.000000000000000;63.000000000000000;96.000000000000000;160.000000000000000;257.000000000000000;342.349999999999909;594.279999999995198
ONTETH;ONT;ETH;2754.000000000000000;0.000404481118373;0.000027253666767;0.000357000000000;0.000370000000000;0.000373000000000;0.000379000000000;0.000399000000000;0.000430000000000;0.000442000000000;0.000445000000000;0.000452000000000;2754.000000000000000;0.000405133623820;0.000027621014034;0.000357000000000;0.000370000000000;0.000374000000000;0.000380000000000;0.000399000000000;0.000431000000000;0.000443000000000;0.000446000000000;0.000454000000000;2754.000000000000000;0.000403807915759;0.000026930485485;0.000356000000000;0.000370000000000;0.000373000000000;0.000379000000000;0.000399000000000;0.000429000000000;0.000441000000000;0.000444000000000;0.000451000000000;2754.000000000000000;0.000404474582426;0.000027281160159;0.000357000000000;0.000370000000000;0.000374000000000;0.000379000000000;0.000399000000000;0.000430000000000;0.000442000000000;0.000445000000000;0.000452000000000;2754.000000000000000;4278.408965141611588;8050.325278513210833;0.000000000000000;0.000000000000000;0.000000000000000;61.024999999999999;1085.805000000000064;5283.729999999999563;12022.785000000019863;19007.341000000000349;36647.125599999861151;2754.000000000000000;6.442992011619463;9.093909110731348;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;4.000000000000000;9.000000000000000;16.000000000000000;22.000000000000000;39.000000000000000
ONTUSDT;ONT;USDT;2755.000000000000000;1.015344392014519;0.128413477280683;0.693494000000000;0.825110000000000;0.854320000000000;0.926600000000000;1.006300000000000;1.110450000000000;1.193480000000000;1.229930000000000;1.263284000000000;2755.000000000000000;1.021424718693285;0.129931949446585;0.699672000000000;0.827700000000000;0.857140000000000;0.931750000000000;1.014000000000000;1.116200000000000;1.203140000000000;1.236360000000000;1.273546000000000;2755.000000000000000;1.008850199637024;0.126924405338607;0.689054000000000;0.822070000000000;0.851100000000000;0.921200000000000;0.998100000000000;1.103000000000000;1.181860000000000;1.221130000000000;1.254038000000000;2755.000000000000000;1.015221778584392;0.128639785251880;0.692962000000000;0.824940000000000;0.853900000000000;0.926600000000000;1.006400000000000;1.110150000000000;1.193980000000000;1.230060000000000;1.263238000000000;2755.000000000000000;385167.820555353944656;335512.212943907245062;58790.868999999998778;87323.138000000006286;111198.855999999999767;166286.739999999990687;280349.599999999976717;488733.909999999974389;793137.385999999823980;1020059.683999998029321;1652562.312200000276789;2755.000000000000000;1155.263157894736878;986.447250089381441;221.000000000000000;289.000000000000000;355.000000000000000;502.500000000000000;836.000000000000000;1476.500000000000000;2360.800000000000182;3057.199999999998909;4828.160000000001673
OSTBTC;OST;BTC;2755.000000000000000;0.000000474254083;0.000000043383832;0.000000400000000;0.000000420000000;0.000000430000000;0.000000440000000;0.000000470000000;0.000000490000000;0.000000526000000;0.000000570000000;0.000000620000000;2755.000000000000000;0.000000477985481;0.000000043990262;0.000000410000000;0.000000420000000;0.000000430000000;0.000000450000000;0.000000470000000;0.000000500000000;0.000000530000000;0.000000580000000;0.000000620000000;2755.000000000000000;0.000000470098004;0.000000041941423;0.000000400000000;0.000000420000000;0.000000420000000;0.000000440000000;0.000000470000000;0.000000490000000;0.000000520000000;0.000000570000000;0.000000610000000;2755.000000000000000;0.000000474533575;0.000000043286391;0.000000400000000;0.000000420000000;0.000000430000000;0.000000440000000;0.000000470000000;0.000000490000000;0.000000530000000;0.000000570000000;0.000000620000000;2755.000000000000000;267638.609074410167523;950738.034967119689099;0.000000000000000;243.699999999999989;1343.799999999999955;8236.500000000000000;41229.000000000000000;173812.000000000000000;596838.999999999301508;1166822.799999997485429;3746189.640000002458692;2755.000000000000000;20.176406533575321;71.498810839868597;0.000000000000000;1.000000000000000;1.000000000000000;3.000000000000000;6.000000000000000;17.000000000000000;46.000000000000000;76.000000000000000;178.300000000000182
OSTETH;OST;ETH;2755.000000000000000;0.000006958831216;0.000000340586681;0.000006420000000;0.000006510000000;0.000006580000000;0.000006720000000;0.000006890000000;0.000007140000000;0.000007400000000;0.000007520000000;0.000008154600000;2755.000000000000000;0.000006973582577;0.000000347756063;0.000006420000000;0.000006520000000;0.000006600000000;0.000006730000000;0.000006900000000;0.000007160000000;0.000007420000000;0.000007553000000;0.000008200000000;2755.000000000000000;0.000006941992740;0.000000331159520;0.000006415400000;0.000006500000000;0.000006560000000;0.000006710000000;0.000006880000000;0.000007130000000;0.000007380000000;0.000007500000000;0.000008094600000;2755.000000000000000;0.000006957034483;0.000000338378257;0.000006420000000;0.000006510000000;0.000006580000000;0.000006720000000;0.000006890000000;0.000007140000000;0.000007400000000;0.000007520000000;0.000008110000000;2755.000000000000000;78401.858802177855978;463395.911588486342225;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4946.000000000000000;28292.000000000000000;131612.799999999988358;250349.899999998830026;1081696.000000000698492;2755.000000000000000;5.333575317604356;13.760176162231796;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;2.000000000000000;5.000000000000000;12.599999999999907;21.000000000000000;50.000000000000000
PAXUSDT;PAX;USDT;2755.000000000000000;0.999551905626134;0.000440597472365;0.998400000000000;0.998600000000000;0.998800000000000;0.999300000000000;0.999600000000000;0.999900000000000;1.000000000000000;1.000100000000000;1.000200000000000;2755.000000000000000;0.999719782214156;0.003041314542257;0.998500000000000;0.998700000000000;0.998900000000000;0.999400000000000;0.999700000000000;0.999900000000000;1.000100000000000;1.000200000000000;1.000400000000000;2755.000000000000000;0.999476914700544;0.000477786705654;0.998300000000000;0.998500000000000;0.998800000000000;0.999200000000000;0.999600000000000;0.999800000000000;1.000000000000000;1.000000000000000;1.000200000000000;2755.000000000000000;0.999547477313975;0.000437659990900;0.998454000000000;0.998600000000000;0.998800000000000;0.999300000000000;0.999600000000000;0.999900000000000;1.000000000000000;1.000100000000000;1.000200000000000;2755.000000000000000;63706.914500907441834;110565.752761416064459;184.758199999999988;2159.290000000000418;3952.918000000000575;9450.860000000000582;22976.159999999999854;69908.675000000002910;166578.872000000003027;241461.641999999294057;565813.447600000072271;2755.000000000000000;42.216333938294014;61.616739025371913;2.000000000000000;5.000000000000000;7.000000000000000;12.000000000000000;22.000000000000000;46.000000000000000;97.599999999999923;148.000000000000000;273.460000000000036
